route,sourceFile,currentArea,targetSuite,function,purpose,primaryUsers,permissions,scope,kind,apiDependencies,workflowDependencies,sharedComponents,loadingState,emptyState,errorState,forbiddenState,search,filtering,sorting,pagination,savedViews,responsive,accessibility,relatedRecords,record360,mobileRequirement,implementationState,verificationState,uxClass,decision,migrationWave,directSourceLines
"/quality/snags","apps/web/app/quality/snags/page.tsx","quality","Project Delivery","Snags","Snags operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/quality/snags | /api/quality/snags/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","snag-client","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","31"
"/search","apps/web/app/search/page.tsx","search","Universal Work Layer","Search","Search operational work surface","All authorized users","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","","None detected / NOT VERIFIED","","apps/web/app/search/loading.tsx","MISSING","apps/web/app/search/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","3_GLOBAL_SHELL_AND_HOME","12"
"/site/control","apps/web/app/site/control/page.tsx","site","Project Delivery","Control","Control status, attention and navigation","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","home-or-command-center","/api/... | /api/projects/projects | /api/projects/schedules | /api/site/daily-reports | /api/site/daily-reports/${id}/submit | /api/site/delay-logs | /api/site/delay-logs/${id}/resolve | /api/site/labour | /api/site/material-consumption | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","site-control-client","apps/web/app/site/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/site/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","6_PROJECT_DELIVERY","137"
"/site/daily-reports/[id]/print","apps/web/app/site/daily-reports/[id]/print/page.tsx","site","Project Delivery","Print","Site print output","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","print","/api/... | /api/site/daily-reports/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/site/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/site/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","6_PROJECT_DELIVERY","47"
"/site/daily-reports","apps/web/app/site/daily-reports/page.tsx","site","Project Delivery","Daily Reports","Daily Reports operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/site/daily-reports | /api/site/daily-reports/${id}/submit | /api/site/labour | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","daily-report-client","apps/web/app/site/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/site/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","34"
"/site/execution/[id]","apps/web/app/site/execution/[id]/page.tsx","site","Project Delivery","Execution","Site record detail and governed actions","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","record-detail","/api/... | /api/site/daily-reports/${id} | /api/site/daily-reports/${id}/${path} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","site-report-actions","apps/web/app/site/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/site/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","REQUIRED","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","6_PROJECT_DELIVERY","170"
"/site/execution","apps/web/app/site/execution/page.tsx","site","Project Delivery","Execution","Execution operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/site/daily-reports | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/site/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/site/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","114"
"/site/instructions","apps/web/app/site/instructions/page.tsx","site","Project Delivery","Instructions","Instructions operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/site/instructions | /api/site/instructions/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","site-instructions-client","apps/web/app/site/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/site/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","43"
"/subcontracts/back-charges","apps/web/app/subcontracts/back-charges/page.tsx","subcontracts","Commercial & Contracts","Back Charges","Back Charges operational work surface","Commercial; contracts; quantity surveyors; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/subcontracts | /api/subcontracts/back-charges | /api/subcontracts/back-charges/${bc.id}/recover | /api/subcontracts/back-charges/${id}/status | /api/subcontracts/back-charges/summary | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","back-charges-client","apps/web/app/subcontracts/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/subcontracts/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","73"
"/subcontracts/claims","apps/web/app/subcontracts/claims/page.tsx","subcontracts","Commercial & Contracts","Claims","Claims operational work surface","Commercial; contracts; quantity surveyors; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/subcontracts | /api/subcontracts/claims | /api/subcontracts/claims/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","subcontract-claims-client","apps/web/app/subcontracts/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/subcontracts/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","35"
"/subcontracts/subcontracts/[id]/print","apps/web/app/subcontracts/subcontracts/[id]/print/page.tsx","subcontracts","Commercial & Contracts","Print","Subcontracts print output","Commercial; contracts; quantity surveyors; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","print","/api/... | /api/subcontracts/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/subcontracts/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/subcontracts/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","7_MAJOR_OFFICE_WORKFLOWS","35"
"/subcontracts/subcontracts","apps/web/app/subcontracts/subcontracts/page.tsx","subcontracts","Commercial & Contracts","Subcontracts","Subcontracts operational work surface","Commercial; contracts; quantity surveyors; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/projects/projects | /api/subcontracts | /api/subcontracts/${id}/status | /api/subcontracts/claims | /api/subcontracts/claims/${claimId}/certify | /api/subcontracts/claims/${claimId}/pay | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","subcontract-create | subcontracts-list","apps/web/app/subcontracts/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/subcontracts/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","85"
"/subcontracts/variations","apps/web/app/subcontracts/variations/page.tsx","subcontracts","Commercial & Contracts","Variations","Variations operational work surface","Commercial; contracts; quantity surveyors; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/subcontracts | /api/subcontracts/variations | /api/subcontracts/variations/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","sub-variations-client","apps/web/app/subcontracts/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/subcontracts/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","48"
"/tendering/pricing","apps/web/app/tendering/pricing/page.tsx","tendering","Sales & Pre-Award","Pricing","Pricing operational work surface","Sales; estimators; sales managers; bid and tender teams","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/tendering/pricing/sheets/csv | /api/tendering/tenders/${s.tenderId}/pricing/csv | /api/tendering/tenders/pricing/sheets | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/tendering/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/tendering/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","106"
"/tendering/tenders/[id]","apps/web/app/tendering/tenders/[id]/page.tsx","tendering","Sales & Pre-Award","Tenders","Tendering record detail and governed actions","Sales; estimators; sales managers; bid and tender teams","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","record-detail","/api/... | /api/tendering/bid-scores | /api/tendering/bid-scores?tenderId=${tenderId} | /api/tendering/tenders/${id} | /api/tendering/tenders/${tender.id}/boq | /api/tendering/tenders/${tender.id}/boq/import | /api/tendering/tenders/${tender.id}/boq/items/${itemId} | /api/tendering/tenders/${tender.id}/boq/upload | /api/tendering/tenders/${tender.id}/status | /api/tendering/tenders/${tenderId}/clarifications | /api/tendering/tenders/${tenderId}/clarifications/${c.id}/answer | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","record-chrome | tender-detail","apps/web/app/tendering/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/tendering/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","STANDARD_SIGNAL_PRESENT","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","7_MAJOR_OFFICE_WORKFLOWS","57"
"/tendering/tenders/[id]/pricing","apps/web/app/tendering/tenders/[id]/pricing/page.tsx","tendering","Sales & Pre-Award","Pricing","Tenders record detail and governed actions","Sales; estimators; sales managers; bid and tender teams","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","record-detail","/api/... | /api/tendering/tenders/${id} | /api/tendering/tenders/${tenderId}/pricing | /api/tendering/tenders/${tenderId}/pricing/csv | /api/tendering/tenders/${tenderId}/pricing/items/${item.id} | /api/tendering/tenders/${tenderId}/quotation | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","record-chrome | tender-pricing-client","apps/web/app/tendering/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/tendering/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","STANDARD_SIGNAL_PRESENT","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","7_MAJOR_OFFICE_WORKFLOWS","57"
"/tendering/tenders","apps/web/app/tendering/tenders/page.tsx","tendering","Sales & Pre-Award","Tenders","Tenders operational work surface","Sales; estimators; sales managers; bid and tender teams","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/contracts/contracts | /api/crm/accounts | /api/crm/quotations | /api/tendering/tenders | /api/tendering/tenders/${t.id}/status | /api/tendering/tenders/pricing/sheets | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","tenders-client","apps/web/app/tendering/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/tendering/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","59"
"/views","apps/web/app/views/page.tsx","views","Workplace & Collaboration","Views","Views operational work surface","All authorized users; managers; document controllers","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","","None detected / NOT VERIFIED","","apps/web/app/views/loading.tsx","MISSING","apps/web/app/views/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","7"
"/workspace","apps/web/app/workspace/page.tsx","workspace","Workplace & Collaboration","Workspace","Workspace operational work surface","All authorized users; managers; document controllers","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/comms/channels | /api/comms/channels/${encodeURIComponent | /api/comms/dm | /api/comms/mail | /api/comms/mail/${encodeURIComponent | /api/inbox | /api/notifications | /api/notifications/${id}/read | /api/notifications/${n.id}/read | /api/search?q=${encodeURIComponent | /api/v1/ | /api/v1/... | /api/views | /api/views/${id} | /api/workspace/me | /api/workspace/users","Detected in UI source; verify against domain state machine","workspace-hub-client","apps/web/app/workspace/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/workspace/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","3_GLOBAL_SHELL_AND_HOME","49"
